AllTrace
EMI:FSCAN
A.30.11,N9038B
508 DP2 LSN NFE P08 EDP EMC ,01

Preselector,Off
Scan Type,Smooth
Number of scans,1
Y Axis Unit,dBuV/m
Ref Level Offset,0 dB
Coupling,DC
Input Z Correction,50 ohm

Start Frequency, Stop Frequency, RBW, Scan Points
30000000,1000000000,120000,16168

DATA
Trace,1,2,3
Detector,Peak,Peak,Peak
30000000,16.8180386664071,39.9599072577157,32.513580048243
30059998.7629121,23.3548733832039,39.18265506045,32.2785412909188
30119997.5258242,23.8057629706063,39.8935544134774,32.7359768988289
30179996.2887363,22.5084912420907,39.9642407538094,32.3768078924813
30239995.0516484,24.9558102728524,39.893836701075,32.4579541327157
30299993.8145605,17.6301037909188,39.8796002508797,30.7007748724617
30359992.5774726,22.0281064154305,40.855735504786,30.9700696112313
30419991.3403847,22.037391388575,40.0170666815438,31.4196622015633
30479990.1032968,18.4418942572274,41.0271756292977,31.0735699774422
30539988.8662089,20.039947235743,41.4806820990242,31.9856793524422
30599987.6291211,19.1176526190438,41.8061520697274,32.0537564398446
30659986.3920332,15.2556302191414,41.1451794745125,31.2987134100594
30719985.1549453,18.5508877875008,40.9271237494149,31.2701031805672
30779983.9178574,20.0039212347664,41.6458737494149,33.3568112494149
30839982.6807695,19.9857709051766,41.2736355902352,32.2398450018563
30899981.4436816,19.4306256415047,42.1086728216805,32.1655194403328
30959980.2065937,21.5395428778328,42.0722195746102,30.8591000677742
31019978.9695058,21.7029950262703,41.2400815130867,31.315223419825
31079977.7324179,23.7622677923836,41.6256634833016,31.8693463446297
31139976.49533,20.4790341498055,41.6153409125008,31.8916928412117
31199975.2582421,20.1237942816414,41.905540192286,31.3744427801766
31259974.0211542,19.4497449042,41.9866864325203,31.4281460882821
31319972.7840663,25.2379147650399,41.9423977972664,31.8921048285164
31379971.5469784,27.2841260077157,42.9708020331063,31.3003842474617
31439970.3098905,25.8209225775399,42.8363644720711,32.0034482123055
31499969.0728026,23.0720746161141,42.0630261542,31.3620679022469
31559967.8357147,23.0421597601571,42.0370328070321,31.4379880072274
31619966.5986268,17.6357876898446,42.1848141791024,31.4237591864266
31679965.3615389,23.3599316717782,42.3939969183602,32.1843106390633
31739964.124451,25.0076291205086,42.7090146185555,32.2353970648446
31799962.8873631,25.0953137518563,42.8411175848641,31.9938351751961
31859961.6502753,26.2543637396492,43.3468930365242,31.4426037909188
31919960.4131874,21.9899136664071,42.9563748480477,32.2279812933602
31979959.1760995,25.0421597601571,42.9356076361336,31.8452984930672
32039957.9390116,21.2445599676766,43.0210835577645,33.439849579493
32099956.7019237,15.9700772406258,43.4000584723153,32.6102521063485
32159955.4648358,16.3072430731453,43.0878674627938,31.5742337347664
32219954.2277479,23.7520672918953,43.3701588751473,31.9479901434578
32279952.99066,24.5465237738289,43.1585728766121,32.5203320624032
32339951.7535721,15.4673535467782,42.9796521307625,31.3209912420907
32399950.5164842,19.66800662295,43.31550952212,31.0767438055672
32459949.2793963,17.9956891180672,43.7297627569832,32.525787079493
32519948.0423084,22.5543286444344,43.7246167303719,32.4657590033211
32579946.8052205,22.6471783758797,43.0844761969246,31.4846188666024
32639945.5681326,20.3385617376961,43.2478749396004,31.7107236029305
32699944.3310447,23.0928570868172,43.1473462225594,32.307899201075
32759943.0939568,19.0530697943367,43.2153622748055,32.21390506045
32819941.8568689,22.7206418158211,43.4375493170418,31.5789868475594
32879940.619781,18.5319058539071,43.4559170843758,32.2022931219735
32939939.3826931,16.5995938421883,43.3527829291024,33.3965603949227
32999938.1456052,11.6765744330086,44.4150807501473,33.3548276068367
33059936.9085173,13.3979947210946,44.3804967047371,32.3821332098641
33119935.6714295,13.2993847967782,43.9643933417,33.4110791327157
33179934.4343416,12.419456207911,44.1127278448739,33.3399045111336
33239933.1972537,13.0250851751961,44.2035672308602,32.3018872381844
33299931.9601658,18.4767071844735,43.9716908575692,32.4854886175789
33359930.7230779,19.3658597113289,44.692290985743,32.559348786036
33419929.48599,16.7834927679696,44.7021214605965,32.5835644842782
33479928.2489021,19.7840268255867,44.7511517645516,32.562034332911
33539927.0118142,18.2965542914071,44.5284230353035,32.6829297186532
33599925.7747263,20.4125516058602,44.4833829046883,32.8194958807625
33659924.5376384,21.4493405462899,44.5271870733895,32.4608914496102
33719923.3005505,15.8579709173836,44.5396382452645,32.5033795477547
33779922.0634626,18.1987073065438,44.9662625433602,32.4583432318367
33839920.8263747,20.5995251776375,44.6533772589364,32.7882840277352
33899919.5892868,24.9993893744149,44.6396939398446,32.630881989161
33959918.3521989,25.0653988958992,45.2544667364754,32.2774884344735
34019917.115111,20.6479794623055,45.3028409125008,33.5239789129891
34079915.8780231,17.9787900091805,45.338214600245,32.229285919825
34139914.6409352,17.1309277655282,45.5734936834969,32.5573193670907
34199913.4038473,16.4411618353524,44.8157841803231,32.8344037176766
34259912.1667594,23.9526364447274,45.8023297430672,32.9324948431649
34319910.9296716,22.1601407171883,45.6613194586434,33.4029538275399
34379909.6925837,19.3733670355477,45.4157864691414,33.2410428167977
34439908.4554958,15.4903790594735,44.9481389166512,32.4402157904305
34499907.2184079,12.2789685370125,45.7452313543953,32.3018185736336
34559905.98132,14.3773877264657,46.1529729010262,32.2940747381844
34619904.7442321,16.0211331488289,46.1164853216805,32.5711667181649
34679903.5071442,18.842078888575,45.6501385809578,32.5608060003914
34739902.2700563,22.769683563868,45.6541554571785,32.8940808417
34799901.0329684,19.6340405584969,45.5209881903328,31.6202847601571
34859899.7958805,17.4940106512703,45.8921467901864,31.5446011664071
