AllTrace
EMI:FSCAN
A.30.11,N9038B
508 DP2 LSN NFE P08 EDP EMC ,01

Preselector,Off
Scan Type,Smooth
Number of scans,1
Y Axis Unit,dBuV/m
Ref Level Offset,0 dB
Coupling,DC
Input Z Correction,50 ohm

Start Frequency, Stop Frequency, RBW, Scan Points
30000000,1000000000,120000,16168

DATA
Trace,1,2,3
Detector,Peak,Peak,Peak
30000000,16.8180386664071,35.3576581122078,31.1518551947274
30059998.7629121,23.3548733832039,35.2219159247078,31.4982373358407
30119997.5258242,23.8057629706063,35.5199505926766,30.8960568548836
30179996.2887363,22.5084912420907,35.331939423243,30.6662366034188
30239995.0516484,24.9558102728524,34.9753949286141,30.7513043524422
30299993.8145605,17.6301037909188,36.24027224795,31.586333954493
30359992.5774726,22.0281064154305,35.5374905707039,31.8660809637703
30419991.3403847,22.037391388575,37.7300259710946,31.4468075873055
30479990.1032968,18.4418942572274,37.0834271551766,30.4905545355477
30539988.8662089,20.039947235743,36.8993374945321,29.8896786810555
30599987.6291211,19.1176526190438,36.839378082911,30.8488232733407
30659986.3920332,15.2556302191414,37.1426388861336,30.8006283880867
30719985.1549453,18.5508877875008,37.4654919745125,30.6544263006844
30779983.9178574,20.0039212347664,37.1115643622078,30.5004040838875
30839982.6807695,19.9857709051766,36.8869702459969,30.7736050726571
30899981.4436816,19.4306256415047,37.9624096991219,30.7907330633797
30959980.2065937,21.5395428778328,38.4106900335946,29.7743756415047
31019978.9695058,21.7029950262703,38.2801739813485,29.9130017401375
31079977.7324179,23.7622677923836,37.8700635077157,30.8460309149422
31139976.49533,20.4790341498055,38.1563336493172,31.2250668646492
31199975.2582421,20.1237942816414,37.6247098089852,30.9037930609383
31259974.0211542,19.4497449042,38.7524029852547,31.3520810248055
31319972.7840663,25.2379147650399,38.5722348333992,30.8165280462899
31379971.5469784,27.2841260077157,37.9935757757821,30.3985745550789
31439970.3098905,25.8209225775399,38.7645794989266,30.4653470160164
31499969.0728026,23.0720746161141,38.440696442286,30.2642819525399
31559967.8357147,23.0421597601571,38.1377102972664,30.9568936468758
31619966.5986268,17.6357876898446,39.2810895086922,30.938743317286
31679965.3615389,23.3599316717782,39.0604169012703,29.9589688421883
31739964.124451,25.0076291205086,39.4394528509774,31.7281720282235
31799962.8873631,25.0953137518563,39.6787030340828,31.6211850287117
31859961.6502753,26.2543637396492,39.6409451605477,30.4297406317391
31919960.4131874,21.9899136664071,39.2909314276375,29.8171155096688
31979959.1760995,25.0421597601571,39.3171994330086,30.9539487005867
32039957.9390116,21.2445599676766,39.0956341864266,30.478912079493
32099956.7019237,15.9700772406258,38.1053387762703,31.3334729315438
32159955.4648358,16.3072430731453,39.0108639837899,30.1080014349617
32219954.2277479,23.7520672918953,37.6063916327157,29.6769177557625
32279952.99066,24.5465237738289,38.4204480292,30.4596173407235
32339951.7535721,15.4673535467782,38.4714810492196,30.4845196844735
32399950.5164842,19.66800662295,38.1619107367196,31.2711407782235
32459949.2793963,17.9956891180672,39.1719433905282,31.2633740545907
32519948.0423084,22.5543286444344,38.4821622015633,31.5992352606453
32579946.8052205,22.6471783758797,38.2980191351571,29.4095303656258
32639945.5681326,20.3385617376961,38.7462384344735,30.3738400580086
32699944.3310447,23.0928570868172,38.4353558661141,30.3229672552742
32759943.0939568,19.0530697943367,37.8892972113289,29.117095673243
32819941.8568689,22.7206418158211,38.0513760687508,28.8519360663094
32879940.619781,18.5319058539071,37.493560516993,29.6176526190438
32939939.3826931,16.5995938421883,37.7575604559578,30.1351315619149
32999938.1456052,11.6765744330086,38.2959439398446,29.1017224432625
33059936.9085173,13.3979947210946,38.0392377020516,29.4434201361336
33119935.6714295,13.2993847967782,38.0503842474617,29.9001004339852
33179934.4343416,12.419456207911,38.07328006045,30.1137539984383
33239933.1972537,13.0250851751961,37.7603985907235,30.6997830511727
33299931.9601658,18.4767071844735,38.0681225897469,30.5083996893563
33359930.7230779,19.3658597113289,37.9290158392586,28.9360043646492
33419929.48599,16.7834927679696,37.4880902411141,28.6923749090828
33479928.2489021,19.7840268255867,37.7461697699227,28.6865231634774
33539927.0118142,18.2965542914071,37.9402310492196,28.9968716742196
33599925.7747263,20.4125516058602,38.3211209417977,28.8708188177742
33659924.5376384,21.4493405462899,37.8187939764657,30.1728436590828
33719923.3005505,15.8579709173836,37.8390805365242,29.6509091498055
33779922.0634626,18.1987073065438,38.2813870550789,29.4412457586922
33839920.8263747,20.5995251776375,38.2180478216805,29.2498623968758
33899919.5892868,24.9993893744149,38.3859784247078,29.2819134833016
33959918.3521989,25.0653988958992,38.9471814276375,29.004302704493
34019917.115111,20.6479794623055,39.1379696966805,28.8423306585946
34079915.8780231,17.9787900091805,38.9669110418953,29.4943997503914
34139914.6409352,17.1309277655282,39.7574689032235,30.7265698553719
34199913.4038473,16.4411618353524,39.4531399847664,30.8494794012703
34259912.1667594,23.9526364447274,39.3513257147469,30.1362073065438
34319910.9296716,22.1601407171883,40.0634915472664,29.6659390570321
34379909.6925837,19.3733670355477,39.8009793402352,29.8123776556649
34439908.4554958,15.4903790594735,40.7875210882821,29.1186902167
34499907.2184079,12.2789685370125,41.4761731268563,29.8125683905282
34559905.98132,14.3773877264657,40.7249982000985,29.8100506903328
34619904.7442321,16.0211331488289,41.944114411036,31.1937939764657
34679903.5071442,18.842078888575,41.8253171087899,31.1063458563485
34739902.2700563,22.769683563868,41.7940594793953,30.1435162665047
34799901.0329684,19.6340405584969,41.6321408392586,30.0064236761727
34859899.7958805,17.4940106512703,41.6048047186532,28.8776623846688
