AllTrace
EMI:FSCAN
A.30.11,N9038B
508 DP2 LSN NFE P08 EDP EMC ,01

Preselector,Off
Scan Type,Smooth
Number of scans,1
Y Axis Unit,dBuV/m
Ref Level Offset,0 dB
Coupling,DC
Input Z Correction,50 ohm

Start Frequency, Stop Frequency, RBW, Scan Points
30000000,1000000000,120000,16168

DATA
Trace,1,2,3
Detector,Peak,Peak,Peak
30000000,28.9352337958016,40.910178864161,32.1204983832039
30059998.7629121,28.4493405462899,40.289703095118,32.0396344305672
30119997.5258242,30.6810681463875,40.2127530218758,32.4787747503914
30179996.2887363,29.2361600042977,40.2416379095711,32.4423291327157
30239995.0516484,29.8412396551766,39.9059979559578,30.7544018866219
30299993.8145605,30.8147580267586,40.7475506903328,30.7532345892586
30359992.5774726,29.3397976996102,40.9946362616219,31.8312832953133
30419991.3403847,31.583289826075,41.1280362250008,31.2513119818367
30479990.1032968,34.6956402899422,41.061546051661,31.2841183783211
30539988.8662089,33.4114377142586,41.3504330755867,32.7520062567391
30599987.6291211,26.6985013128914,41.1728818060555,32.313140595118
30659986.3920332,28.2312314154305,41.0162350775399,31.0694424750008
30719985.1549453,31.2638775946297,41.6291501166024,31.4362256170907
30779983.9178574,30.5963742376961,41.6188351751961,32.0666195990242
30839982.6807695,34.244407379786,41.1969601751961,31.7845456244149
30899981.4436816,33.0830227972664,42.1639477850594,31.8656918646492
30959980.2065937,30.3067319037117,41.9027783514657,31.7234189154305
31019978.9695058,35.1816250921883,42.1498486639657,32.1325070501961
31079977.7324179,36.8005826117196,41.8194348456063,31.1161496283211
31139976.49533,37.0424344183602,42.1958615423836,31.5696560980477
31199975.2582421,30.7632825018563,42.4233471991219,31.9246976019539
31259974.0211542,30.3413998724617,42.7096173407235,32.079498016993
31319972.7840663,33.0225827337899,42.9906651617684,30.9267575384774
31379971.5469784,28.4550168158211,43.0940243841805,32.2177807928719
31439970.3098905,30.0230176092782,42.8093335272469,31.6774899603524
31499969.0728026,31.2944333197274,43.1922948004403,31.7568432928719
31559967.8357147,37.282508576075,43.1689145208992,32.0814969183602
31619966.5986268,36.9547040106453,43.627650940577,32.4691998602547
31679965.3615389,29.7309033514657,42.855621063868,32.5372769476571
31739964.124451,35.0657040716805,44.012057984034,32.3035351874032
31799962.8873631,34.5053326727547,44.0618512274422,32.3773419500985
31859961.6502753,33.5464627386727,44.0815884710946,32.3474270941414
31919960.4131874,33.8248974920907,43.8413197638192,32.4115903021492
31979959.1760995,34.9996258856453,43.828391754786,32.6743466498055
32039957.9390116,33.7498089911141,44.6638295294442,32.4906689764657
32099956.7019237,30.9891278387703,44.5972706915535,32.1183697821297
32159955.4648358,33.7107541205086,43.9022595526375,33.0469205023446
32219954.2277479,34.2804944159188,44.0682713629403,31.6803433539071
32279952.99066,38.6666638495125,44.5583073736825,31.8711697699227
32339951.7535721,38.6184002997078,44.461692536036,33.1430203558602
32399950.5164842,30.350608551661,44.6786534430184,32.6056134344735
32459949.2793963,27.975364411036,44.438327515284,31.8269803167977
32519948.0423084,31.307151520411,44.5037304999032,32.6345059515633
32579946.8052205,30.2672116400399,44.5965687872567,32.7966000677742
32639945.5681326,36.3296963812508,44.4764439703621,32.7809903265633
32699944.3310447,35.2374951483407,45.0213544012703,34.1947629095711
32759943.0939568,32.1227490545907,45.2762143255867,34.2667004706063
32819941.8568689,34.6118085028328,45.8341862799325,33.8342969061532
32879940.619781,34.5596234442391,45.7493359686532,32.8675305487313
32939939.3826931,35.0104596258797,45.5011670233407,33.2229916693367
32999938.1456052,36.5052334906258,45.5352131964364,34.1664044500985
33059936.9085173,36.8822095038094,46.1107899786629,32.6906811834969
33119935.6714295,33.6191327215828,46.3623349310555,33.0297696234383
33179934.4343416,33.9882657171883,46.1409108282723,33.8031232000985
33239933.1972537,31.5117261053719,46.1259228827157,33.3831021429696
33299931.9601658,34.0915524603524,45.6536366583504,33.3754574896492
33359930.7230779,38.5136258246102,45.9051892401375,33.5590664984383
33419929.48599,37.8610379339852,45.8196446539559,33.0946271063485
33479928.2489021,29.7937543036141,45.5956036688485,32.9385296942391
33539927.0118142,33.246360504786,45.8719746710457,33.6622311712899
33599925.7747263,35.7895962835946,45.8674389959969,33.6825177313485
33659924.5376384,38.0009839178719,46.2627064825692,33.3364789129891
33719923.3005505,37.8435742499032,45.8557545782723,33.2409741522469
33779922.0634626,39.046294891993,46.1478039862313,34.009429657618
33839920.8263747,40.7102200628914,46.3431737066903,33.5219571234383
33899919.5892868,40.7396618963875,46.4052655340828,33.8474881292977
33959918.3521989,39.95902224795,46.4830433966317,33.6273648382821
34019917.115111,39.8545376898446,46.2596509100594,32.6440579535164
34079915.8780231,36.978912079493,46.5811650396981,33.179351532618
34139914.6409352,38.0346982123055,46.7615658880867,33.412017548243
34199913.4038473,40.0351254583992,46.1815526129403,33.6935040594735
34259912.1667594,38.7796322943367,46.8819653631844,32.4963147284188
34319910.9296716,37.1217038275399,47.1107060553231,32.7067639471688
34379909.6925837,36.4463193060555,46.9435650946297,32.5618359686532
34439908.4554958,41.0533215643563,46.854816162745,32.7683636786141
34499907.2184079,35.3829800726571,46.7530057074227,33.2296826483407
34559905.98132,30.8493344427742,45.8502690436043,33.1396252752938
34619904.7442321,38.4065396429696,46.5219418646492,32.6659390570321
34679903.5071442,38.3739697577157,46.5429379583992,32.193870270411
34739902.2700563,34.609885895411,47.0029408575692,32.1234204413094
34799901.0329684,37.2426907660164,46.0610119940438,32.6748807074227
34859899.7958805,36.3700101019539,45.8403050543465,32.8474423529305
